"","date","borough","case","death","hospitalized"
"304",2020-12-28,"Bronx",0.000688533686510613,5.40026420792637e-06,4.45521797153926e-05
"305",2020-12-29,"Bronx",0.000670307794808861,6.07529723391717e-06,4.25270806374202e-05
"306",2020-12-30,"Bronx",0.000653431969159091,2.70013210396319e-06,4.6577278793365e-05
"307",2020-12-31,"Bronx",0.00044889696228388,2.70013210396319e-06,3.71268164294938e-05
"308",2021-01-01,"Bronx",0.000139056803354104,6.07529723391717e-06,3.9826948533457e-05
"309",2021-01-02,"Bronx",0.000488048877791346,8.77542933788036e-06,3.71268164294938e-05
"310",2021-01-03,"Bronx",0.000346966975359269,5.40026420792637e-06,3.57767503775122e-05
"311",2021-01-04,"Bronx",0.000848516513670431,6.07529723391717e-06,4.38771466894018e-05
"312",2021-01-05,"Bronx",0.000787088508305269,8.10039631188956e-06,4.86023778713374e-05
"313",2021-01-06,"Bronx",0.000748611625823793,8.10039631188956e-06,4.79273448453466e-05
"314",2021-01-07,"Bronx",0.000662882431522962,2.70013210396319e-06,4.38771466894018e-05
"315",2021-01-08,"Bronx",0.000664907530600935,6.07529723391717e-06,4.25270806374202e-05
"316",2021-01-09,"Bronx",0.000456997358595769,1.01254953898619e-05,4.11770145854386e-05
"317",2021-01-10,"Bronx",0.000311865258007748,6.07529723391717e-06,3.51017173515214e-05
"318",2021-01-11,"Bronx",0.000771562748707481,5.40026420792637e-06,5.94029062871901e-05
"319",2021-01-12,"Bronx",0.000674357992964806,5.40026420792637e-06,6.00779393131809e-05
"320",2021-01-13,"Bronx",0.000705409512160382,2.70013210396319e-06,6.34531044431349e-05
"321",2021-01-14,"Bronx",0.000671657860860843,4.05019815594478e-06,5.26525760272821e-05
"322",2021-01-15,"Bronx",0.000630480846275404,8.10039631188956e-06,4.86023778713374e-05
"323",2021-01-16,"Bronx",0.000409745046776414,8.10039631188956e-06,4.6577278793365e-05
"324",2021-01-17,"Bronx",0.00033886657904738,4.72523118193558e-06,4.72523118193558e-05
"325",2021-01-18,"Bronx",0.000518425363960932,1.14755614418435e-05,6.54782035211073e-05
"326",2021-01-19,"Bronx",0.000732410833200014,7.42536328589876e-06,4.92774108973281e-05
"327",2021-01-20,"Bronx",0.000700684280978447,4.05019815594478e-06,5.60277411572361e-05
"328",2021-01-21,"Bronx",0.000649381771003146,7.42536328589876e-06,5.87278732611993e-05
"329",2021-01-22,"Bronx",0.000716885073602226,7.42536328589876e-06,6.61532365470981e-05
"330",2021-01-23,"Bronx",0.000460372523725723,8.10039631188956e-06,5.06274769493097e-05
"331",2021-01-24,"Bronx",0.000342241744177334,6.07529723391717e-06,5.13025099753005e-05
"332",2021-01-25,"Bronx",0.000794513871591168,6.75033025990797e-06,6.75033025990797e-05
"333",2021-01-26,"Bronx",0.000678408191120751,6.07529723391717e-06,5.53527081312453e-05
"334",2021-01-27,"Bronx",0.000668957728756879,7.42536328589876e-06,5.87278732611993e-05
"335",2021-01-28,"Bronx",0.0006527569361331,1.35006605198159e-05,7.15535007550244e-05
"336",2021-01-29,"Bronx",0.000494799208051254,1.28256274938251e-05,5.67027741832269e-05
"337",2021-01-30,"Bronx",0.000375993395476874,9.45046236387115e-06,3.91519155074662e-05
"338",2021-01-31,"Bronx",0.000369918098242957,4.72523118193558e-06,4.25270806374202e-05
"339",2021-02-01,"Bronx",0.000114080581392445,8.10039631188956e-06,5.60277411572361e-05
"340",2021-02-02,"Bronx",0.000292964333280006,8.77542933788036e-06,6.00779393131809e-05
"341",2021-02-03,"Bronx",0.000737811097407941,1.01254953898619e-05,6.41281374691257e-05
"342",2021-02-04,"Bronx",0.000722285337810152,1.35006605198159e-05,5.80528402352085e-05
"343",2021-02-05,"Bronx",0.000643306473769229,8.77542933788036e-06,6.81783356250705e-05
"344",2021-02-06,"Bronx",0.000485348745687383,8.10039631188956e-06,5.46776751052545e-05
"345",2021-02-07,"Bronx",0.000218710700421018,1.41756935458067e-05,5.67027741832269e-05
"346",2021-02-08,"Bronx",0.000656132101263054,1.21505944678343e-05,6.48031704951165e-05
"347",2021-02-09,"Bronx",0.000589978864715956,6.07529723391717e-06,6.41281374691257e-05
"348",2021-02-10,"Bronx",0.000585928666560011,1.41756935458067e-05,5.60277411572361e-05
"349",2021-02-11,"Bronx",0.000489398943843328,1.48507265717975e-05,4.3202113663411e-05
"350",2021-02-12,"Bronx",0.000490073976869318,8.77542933788036e-06,5.26525760272821e-05
"351",2021-02-13,"Bronx",0.000283513870916135,9.45046236387115e-06,4.72523118193558e-05
"352",2021-02-14,"Bronx",0.000250437252642586,8.77542933788036e-06,3.91519155074662e-05
"353",2021-02-15,"Bronx",0.00035574240469715,1.01254953898619e-05,4.79273448453466e-05
"354",2021-02-16,"Bronx",0.000531926024480748,1.14755614418435e-05,5.33276090532729e-05
"355",2021-02-17,"Bronx",0.000521125496064895,1.62007926237791e-05,4.3202113663411e-05
"356",2021-02-18,"Bronx",0.000258537648954475,5.40026420792637e-06,3.51017173515214e-05
"357",2021-02-19,"Bronx",0.000417170410062312,6.07529723391717e-06,4.92774108973281e-05
"358",2021-02-20,"Bronx",0.000344266843255306,1.35006605198159e-05,4.79273448453466e-05
"359",2021-02-21,"Bronx",0.000242336856330696,1.28256274938251e-05,3.84768824814754e-05
"360",2021-02-22,"Bronx",0.000507624835545079,8.10039631188956e-06,5.40026420792637e-05
"361",2021-02-23,"Bronx",0.000493449141999272,1.21505944678343e-05,4.6577278793365e-05
"362",2021-02-24,"Bronx",0.000481298547531438,8.77542933788036e-06,4.86023778713374e-05
"363",2021-02-25,"Bronx",0.00048264861358342,1.21505944678343e-05,4.72523118193558e-05
"364",2021-02-26,"Bronx",0.000456322325569778,8.10039631188956e-06,3.71268164294938e-05
"365",2021-02-27,"Bronx",0.00025448745079853,5.40026420792637e-06,3.24015852475582e-05
"366",2021-02-28,"Bronx",0.000222085865550972,7.42536328589876e-06,3.71268164294938e-05
"367",2021-03-01,"Bronx",0.000493449141999272,2.70013210396319e-06,4.99524439233189e-05
"368",2021-03-02,"Bronx",0.000379368560606828,6.75033025990797e-06,3.71268164294938e-05
"369",2021-03-03,"Bronx",0.000430671070582128,1.35006605198159e-05,4.59022457673742e-05
"370",2021-03-04,"Bronx",0.000388143989944708,6.75033025990797e-06,4.72523118193558e-05
"371",2021-03-05,"Bronx",0.000373968296398901,5.40026420792637e-06,4.52272127413834e-05
"372",2021-03-06,"Bronx",0.000222760898576963,8.77542933788036e-06,2.90264201176043e-05
"373",2021-03-07,"Bronx",0.000196434610563322,6.75033025990797e-06,3.57767503775122e-05
"374",2021-03-08,"Bronx",0.000421895641244248,9.45046236387115e-06,4.05019815594478e-05
"375",2021-03-09,"Bronx",0.000392194188100653,1.14755614418435e-05,4.25270806374202e-05
"376",2021-03-10,"Bronx",0.000379368560606828,1.14755614418435e-05,3.84768824814754e-05
"377",2021-03-11,"Bronx",0.000367217966138993,8.77542933788036e-06,3.44266843255306e-05
"378",2021-03-12,"Bronx",0.000386793923892726,1.01254953898619e-05,4.11770145854386e-05
"379",2021-03-13,"Bronx",0.000223435931602954,7.42536328589876e-06,2.63262880136411e-05
"380",2021-03-14,"Bronx",0.000168083223471708,5.40026420792637e-06,2.83513870916135e-05
"381",2021-03-15,"Bronx",0.000380718626658809,4.05019815594478e-06,4.18520476114294e-05
"382",2021-03-16,"Bronx",0.000384768824814754,9.45046236387115e-06,2.97014531435951e-05
"383",2021-03-17,"Bronx",0.000348992074437242,5.40026420792637e-06,3.03764861695858e-05
"384",2021-03-18,"Bronx",0.000336841479969407,7.42536328589876e-06,3.71268164294938e-05
"385",2021-03-19,"Bronx",0.000368568032190975,6.75033025990797e-06,3.91519155074662e-05
"386",2021-03-20,"Bronx",0.000225461030680926,2.70013210396319e-06,3.57767503775122e-05
"387",2021-03-21,"Bronx",0.000198459709641294,4.72523118193558e-06,2.29511228836871e-05
"388",2021-03-22,"Bronx",0.000441471598997981,1.01254953898619e-05,3.6451783403503e-05
"389",2021-03-23,"Bronx",0.000382068692710791,5.40026420792637e-06,4.05019815594478e-05
"390",2021-03-24,"Bronx",0.000390844122048671,3.37516512995398e-06,4.11770145854386e-05
"391",2021-03-25,"Bronx",0.000430671070582128,8.77542933788036e-06,3.51017173515214e-05
"392",2021-03-26,"Bronx",0.000383418758762772,8.10039631188956e-06,4.05019815594478e-05
"393",2021-03-27,"Bronx",0.000245036988434659,1.01254953898619e-05,3.6451783403503e-05
"394",2021-03-28,"Bronx",0.000171458388601662,6.75033025990797e-06,2.43011889356687e-05
"395",2021-03-29,"Bronx",0.000422570674270239,9.45046236387115e-06,3.71268164294938e-05
"396",2021-03-30,"Bronx",0.000400294584412542,4.05019815594478e-06,4.11770145854386e-05
"397",2021-03-31,"Bronx",0.000342916777203325,4.72523118193558e-06,3.3076618273549e-05
"398",2021-04-01,"Bronx",0.000338191546021389,9.45046236387115e-06,3.3076618273549e-05
"399",2021-04-02,"Bronx",0.000243011889356687,6.07529723391717e-06,2.09260238057147e-05
"400",2021-04-03,"Bronx",0.00021196037016111,5.40026420792637e-06,3.10515191955766e-05
"401",2021-04-04,"Bronx",0.000128931307964242,6.75033025990797e-06,2.76763540656227e-05
"402",2021-04-05,"Bronx",0.000340891678125352,8.77542933788036e-06,3.10515191955766e-05
"403",2021-04-06,"Bronx",0.000337516512995398,5.40026420792637e-06,3.78018494554846e-05
"404",2021-04-07,"Bronx",0.000315240423137702,3.37516512995398e-06,2.97014531435951e-05
"405",2021-04-08,"Bronx",0.000281488771838162,9.45046236387115e-06,2.56512549876503e-05
"406",2021-04-09,"Bronx",0.000240311757252724,6.07529723391717e-06,3.03764861695858e-05
"407",2021-04-10,"Bronx",0.000155932629003874,4.05019815594478e-06,2.29511228836871e-05
"408",2021-04-11,"Bronx",0.000120830911652353,4.05019815594478e-06,1.82258917017515e-05
"409",2021-04-12,"Bronx",0.000272713342500282,4.72523118193558e-06,2.63262880136411e-05
"410",2021-04-13,"Bronx",0.000259887715006457,3.37516512995398e-06,2.02509907797239e-05
"411",2021-04-14,"Bronx",0.000235586526070788,4.72523118193558e-06,2.43011889356687e-05
"412",2021-04-15,"Bronx",0.000238961691200742,4.72523118193558e-06,3.03764861695858e-05
"413",2021-04-16,"Bronx",0.000174833553731616,1.35006605198159e-06,2.09260238057147e-05
"414",2021-04-17,"Bronx",0.000141081902432076,2.70013210396319e-06,1.68758256497699e-05
"415",2021-04-18,"Bronx",0.000110705416262491,1.35006605198159e-06,2.02509907797239e-05
"416",2021-04-19,"Bronx",0.000193734478459359,3.37516512995398e-06,2.02509907797239e-05
"417",2021-04-20,"Bronx",0.000193059445433368,2.70013210396319e-06,1.75508586757607e-05
"418",2021-04-21,"Bronx",0.000141081902432076,1.35006605198159e-06,1.01254953898619e-05
"419",2021-04-22,"Bronx",0.00015255746387392,3.37516512995398e-06,2.70013210396319e-05
"420",2021-04-23,"Bronx",0.000146482166640003,8.10039631188956e-06,1.55257595977883e-05
"421",2021-04-24,"Bronx",8.43791282488496e-05,2.02509907797239e-06,1.41756935458067e-05
"422",2021-04-25,"Bronx",6.41281374691257e-05,3.37516512995398e-06,1.48507265717975e-05
"423",2021-04-26,"Bronx",0.00015255746387392,3.37516512995398e-06,2.02509907797239e-05
"424",2021-04-27,"Bronx",0.000137706737302123,3.37516512995398e-06,1.14755614418435e-05
"425",2021-04-28,"Bronx",0.000128256274938251,2.70013210396319e-06,1.21505944678343e-05
"426",2021-04-29,"Bronx",0.000103955086002583,4.72523118193558e-06,1.35006605198159e-05
"427",2021-04-30,"Bronx",0.000115430647444426,3.37516512995398e-06,1.08005284158527e-05
"428",2021-05-01,"Bronx",5.80528402352085e-05,2.70013210396319e-06,8.77542933788036e-06
"429",2021-05-02,"Bronx",4.92774108973281e-05,6.75033025990797e-07,9.45046236387115e-06
"430",2021-05-03,"Bronx",0.00010192998692461,2.70013210396319e-06,1.14755614418435e-05
"431",2021-05-04,"Bronx",0.000105305152054564,2.70013210396319e-06,8.10039631188956e-06
"432",2021-05-05,"Bronx",9.51796566647023e-05,4.72523118193558e-06,1.01254953898619e-05
"433",2021-05-06,"Bronx",8.97793924567759e-05,2.02509907797239e-06,6.75033025990797e-06
"434",2021-05-07,"Bronx",9.24795245607391e-05,2.70013210396319e-06,8.77542933788036e-06
"435",2021-05-08,"Bronx",4.11770145854386e-05,6.75033025990797e-07,7.42536328589876e-06
"436",2021-05-09,"Bronx",3.57767503775122e-05,3.37516512995398e-06,6.07529723391717e-06
"437",2021-05-10,"Bronx",8.77542933788036e-05,4.05019815594478e-06,1.21505944678343e-05
"438",2021-05-11,"Bronx",6.07529723391717e-05,1.35006605198159e-06,1.01254953898619e-05
"439",2021-05-12,"Bronx",7.35785998329968e-05,6.75033025990797e-07,6.07529723391717e-06
"440",2021-05-13,"Bronx",6.27780714171441e-05,2.70013210396319e-06,8.10039631188956e-06
"441",2021-05-14,"Bronx",5.19775430012913e-05,3.37516512995398e-06,1.08005284158527e-05
"442",2021-05-15,"Bronx",3.10515191955766e-05,1.35006605198159e-06,4.72523118193558e-06
"443",2021-05-16,"Bronx",3.24015852475582e-05,6.75033025990797e-07,2.02509907797239e-06
"444",2021-05-17,"Bronx",5.33276090532729e-05,2.70013210396319e-06,7.42536328589876e-06
"445",2021-05-18,"Bronx",4.79273448453466e-05,1.35006605198159e-06,6.75033025990797e-06
"446",2021-05-19,"Bronx",4.99524439233189e-05,2.70013210396319e-06,9.45046236387115e-06
"447",2021-05-20,"Bronx",4.52272127413834e-05,1.35006605198159e-06,8.10039631188956e-06
"448",2021-05-21,"Bronx",3.6451783403503e-05,1.35006605198159e-06,7.42536328589876e-06
"449",2021-05-22,"Bronx",2.36261559096779e-05,0,4.05019815594478e-06
"450",2021-05-23,"Bronx",1.95759577537331e-05,1.35006605198159e-06,2.70013210396319e-06
"451",2021-05-24,"Bronx",3.84768824814754e-05,0,4.72523118193558e-06
"452",2021-05-25,"Bronx",3.24015852475582e-05,1.35006605198159e-06,2.02509907797239e-06
"453",2021-05-26,"Bronx",2.97014531435951e-05,6.75033025990797e-07,2.70013210396319e-06
"454",2021-05-27,"Bronx",3.78018494554846e-05,6.75033025990797e-07,7.42536328589876e-06
"455",2021-05-28,"Bronx",2.43011889356687e-05,6.75033025990797e-07,4.72523118193558e-06
"456",2021-05-29,"Bronx",1.48507265717975e-05,6.75033025990797e-07,4.05019815594478e-06
"457",2021-05-30,"Bronx",1.68758256497699e-05,1.35006605198159e-06,2.70013210396319e-06
"458",2021-05-31,"Bronx",1.01254953898619e-05,2.02509907797239e-06,5.40026420792637e-06
"459",2021-06-01,"Bronx",4.86023778713374e-05,6.75033025990797e-07,3.37516512995398e-06
"460",2021-06-02,"Bronx",3.51017173515214e-05,6.75033025990797e-07,4.05019815594478e-06
"461",2021-06-03,"Bronx",3.03764861695858e-05,0,0
"462",2021-06-04,"Bronx",3.84768824814754e-05,6.75033025990797e-07,4.05019815594478e-06
"463",2021-06-05,"Bronx",2.76763540656227e-05,0,2.02509907797239e-06
"464",2021-06-06,"Bronx",1.62007926237791e-05,6.75033025990797e-07,5.40026420792637e-06
"465",2021-06-07,"Bronx",3.84768824814754e-05,1.35006605198159e-06,5.40026420792637e-06
"466",2021-06-08,"Bronx",2.56512549876503e-05,0,7.42536328589876e-06
"467",2021-06-09,"Bronx",3.78018494554846e-05,6.75033025990797e-07,5.40026420792637e-06
"468",2021-06-10,"Bronx",2.22760898576963e-05,6.75033025990797e-07,4.05019815594478e-06
"469",2021-06-11,"Bronx",2.70013210396319e-05,6.75033025990797e-07,3.37516512995398e-06
"470",2021-06-12,"Bronx",1.68758256497699e-05,1.35006605198159e-06,4.05019815594478e-06
"471",2021-06-13,"Bronx",1.21505944678343e-05,1.35006605198159e-06,2.70013210396319e-06
"472",2021-06-14,"Bronx",2.56512549876503e-05,6.75033025990797e-07,4.05019815594478e-06
"473",2021-06-15,"Bronx",2.02509907797239e-05,0,5.40026420792637e-06
"474",2021-06-16,"Bronx",1.95759577537331e-05,6.75033025990797e-07,4.05019815594478e-06
"475",2021-06-17,"Bronx",2.43011889356687e-05,2.02509907797239e-06,6.75033025990797e-06
"476",2021-06-18,"Bronx",1.28256274938251e-05,6.75033025990797e-07,1.35006605198159e-06
"477",2021-06-19,"Bronx",1.21505944678343e-05,0,2.70013210396319e-06
"478",2021-06-20,"Bronx",1.01254953898619e-05,0,2.70013210396319e-06
"479",2021-06-21,"Bronx",1.82258917017515e-05,6.75033025990797e-07,4.72523118193558e-06
"480",2021-06-22,"Bronx",1.48507265717975e-05,6.75033025990797e-07,2.02509907797239e-06
"481",2021-06-23,"Bronx",1.82258917017515e-05,6.75033025990797e-07,2.02509907797239e-06
"482",2021-06-24,"Bronx",1.21505944678343e-05,6.75033025990797e-07,6.75033025990797e-07
"483",2021-06-25,"Bronx",8.10039631188956e-06,6.75033025990797e-07,2.70013210396319e-06
"484",2021-06-26,"Bronx",7.42536328589876e-06,0,2.70013210396319e-06
"485",2021-06-27,"Bronx",1.14755614418435e-05,0,2.02509907797239e-06
"486",2021-06-28,"Bronx",1.95759577537331e-05,0,2.02509907797239e-06
"487",2021-06-29,"Bronx",2.16010568317055e-05,6.75033025990797e-07,6.75033025990797e-07
"488",2021-06-30,"Bronx",2.02509907797239e-05,0,2.02509907797239e-06
"489",2021-07-01,"Bronx",1.82258917017515e-05,0,2.02509907797239e-06
"490",2021-07-02,"Bronx",2.16010568317055e-05,6.75033025990797e-07,4.05019815594478e-06
"491",2021-07-03,"Bronx",1.21505944678343e-05,6.75033025990797e-07,2.02509907797239e-06
"492",2021-07-04,"Bronx",9.45046236387115e-06,0,6.75033025990797e-07
"493",2021-07-05,"Bronx",1.35006605198159e-05,6.75033025990797e-07,2.02509907797239e-06
"494",2021-07-06,"Bronx",3.24015852475582e-05,1.35006605198159e-06,2.02509907797239e-06
"495",2021-07-07,"Bronx",3.3076618273549e-05,1.35006605198159e-06,1.35006605198159e-06
"496",2021-07-08,"Bronx",3.44266843255306e-05,6.75033025990797e-07,2.70013210396319e-06
"497",2021-07-09,"Bronx",3.78018494554846e-05,0,3.37516512995398e-06
"498",2021-07-10,"Bronx",2.49762219616595e-05,0,1.35006605198159e-06
"499",2021-07-11,"Bronx",2.22760898576963e-05,6.75033025990797e-07,5.40026420792637e-06
"500",2021-07-12,"Bronx",4.72523118193558e-05,6.75033025990797e-07,4.72523118193558e-06
"501",2021-07-13,"Bronx",2.90264201176043e-05,1.35006605198159e-06,4.05019815594478e-06
"502",2021-07-14,"Bronx",3.9826948533457e-05,0,7.42536328589876e-06
"503",2021-07-15,"Bronx",4.79273448453466e-05,0,1.35006605198159e-06
"504",2021-07-16,"Bronx",4.92774108973281e-05,0,4.72523118193558e-06
"505",2021-07-17,"Bronx",3.9826948533457e-05,1.35006605198159e-06,7.42536328589876e-06
"506",2021-07-18,"Bronx",2.43011889356687e-05,0,4.05019815594478e-06
"507",2021-07-19,"Bronx",7.42536328589876e-05,6.75033025990797e-07,6.07529723391717e-06
"508",2021-07-20,"Bronx",6.34531044431349e-05,6.75033025990797e-07,4.72523118193558e-06
"509",2021-07-21,"Bronx",8.6404227326822e-05,0,6.07529723391717e-06
"510",2021-07-22,"Bronx",9.18044915347483e-05,0,1.01254953898619e-05
"511",2021-07-23,"Bronx",8.57291943008312e-05,0,6.07529723391717e-06
"512",2021-07-24,"Bronx",3.91519155074662e-05,0,3.37516512995398e-06
"513",2021-07-25,"Bronx",4.59022457673742e-05,0,5.40026420792637e-06
"514",2021-07-26,"Bronx",0.000105305152054564,0,5.40026420792637e-06
"515",2021-07-27,"Bronx",9.51796566647023e-05,6.75033025990797e-07,1.08005284158527e-05
"516",2021-07-28,"Bronx",0.00012690620888627,1.35006605198159e-06,8.77542933788036e-06
"517",2021-07-29,"Bronx",0.000117455746522399,0,7.42536328589876e-06
"518",2021-07-30,"Bronx",0.000108005284158527,6.75033025990797e-07,1.21505944678343e-05
"519",2021-07-31,"Bronx",8.50541612748404e-05,0,5.40026420792637e-06
"520",2021-08-01,"Bronx",6.21030383911533e-05,0,6.75033025990797e-06
"521",2021-08-02,"Bronx",0.000159982827159819,0,5.40026420792637e-06
"522",2021-08-03,"Bronx",0.000156607662029865,6.75033025990797e-07,1.21505944678343e-05
"523",2021-08-04,"Bronx",0.000145132100588021,6.75033025990797e-07,8.10039631188956e-06
"524",2021-08-05,"Bronx",0.000140406869406086,6.75033025990797e-07,1.35006605198159e-05
"525",2021-08-06,"Bronx",0.000142431968484058,0,1.21505944678343e-05
"526",2021-08-07,"Bronx",0.000120830911652353,1.35006605198159e-06,1.21505944678343e-05
"527",2021-08-08,"Bronx",0.000105305152054564,6.75033025990797e-07,1.28256274938251e-05
"528",2021-08-09,"Bronx",0.000195759577537331,0,1.95759577537331e-05
"529",2021-08-10,"Bronx",0.000178883751887561,0,2.49762219616595e-05
"530",2021-08-11,"Bronx",0.000176858652809589,1.35006605198159e-06,1.89009247277423e-05
"531",2021-08-12,"Bronx",0.000156607662029865,1.35006605198159e-06,1.41756935458067e-05
"532",2021-08-13,"Bronx",0.000180233817939543,1.35006605198159e-06,2.02509907797239e-05
"533",2021-08-14,"Bronx",9.85548217946563e-05,6.75033025990797e-07,1.21505944678343e-05
"534",2021-08-15,"Bronx",9.45046236387115e-05,6.75033025990797e-07,1.01254953898619e-05
"535",2021-08-16,"Bronx",0.000222085865550972,6.75033025990797e-07,1.82258917017515e-05
